21629 CP000863-_Pathogens_52431_2	Root;k__Bacteria;p__Proteobacteria	0.840
316 CP001849-_Actinobacteria_5655_1	Root;k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae	1.000
1364 CP000672-_Pathogens_19148_2	Root;k__Bacteria	1.000
16613 CP000458-_Pathogens_52009_2	Root;k__Bacteria;p__Proteobacteria;c__Betaproteobacteria	0.820
518 FN597644-_Firmicutes_9973_1	Root;k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales	0.850
26635 CP000034-_Proteobacteria_16180_2	Root;k__Bacteria;p__Proteobacteria	0.890
18737 CP002419-_Pathogens_23600_2	Root;k__Bacteria	1.000
11075 CP002551-_Euryarchaeota_23444_2	Root	1.000
7731 CP003862-_Pathogens_43105_2	Root;k__Bacteria	0.920
5054 CP001055-_Elusimicrobia_111113_2	Root;k__Bacteria;p__Elusimicrobia;c__Elusimicrobia;o__Elusimicrobiales;f__Elusimicrobiaceae	0.870
15503 CP002835-_Firmicutes_32199_1	Root;k__Bacteria	1.000
27737 CP000653-_Proteobacteria_19227_1	Root;k__Bacteria	0.900
3065 HE616528-_Proteobacteria_23342_2	Root;k__Bacteria	1.000
23625 CP001097_rep9-_Chlorobi_11161_1	Root;k__Bacteria	1.000
24408 CP003787-_Bacteroidetes_27644_2	Root;k__Bacteria;p__Bacteroidetes	0.960
8700 CP000360-_Acidobacteria_622318_1	Root;k__Bacteria;p__Acidobacteria;c__Acidobacteria;o__Acidobacteriales	0.820
24355 CP001601-_Actinobacteria_4679_1	Root;k__Bacteria	1.000
11186 CP000975-_Verrucomicrobia_421825_1	Root;k__Bacteria	0.950
4530 CP002039-_Proteobacteria_4194_1	Root;k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales	0.850
24463 CP003877-_Actinobacteria_12469_1	Root;k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales	0.840
24246 CP001022-_Firmicutes_24144_1	Root;k__Bacteria	0.990
28609 CP002159-_Proteobacteria_6173_2	Root;k__Bacteria;p__Proteobacteria	0.860
15272 CP001800-_Crenarchaeota_49677_1	Root;k__Archaea;p__Crenarchaeota;c__Thermoprotei;o__Sulfolobales;f__Sulfolobaceae	0.850
25506 CP003364-_Planctomycetes_768783_2	Root;k__Bacteria;p__Planctomycetes	0.810
13247 AP010968-_Actinobacteria_47445_1	Root;k__Bacteria	1.000
8763 CP003879-_Bacteroidetes_9908_1	Root;k__Bacteria;p__Bacteroidetes	0.920
2540 CP002555-_Pathogens_49497_2	Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.990
13036 CP000360-_Acidobacteria_807030_2	Root;k__Bacteria	0.950
29609 CP002634-_Firmicutes_32462_1	Root;k__Bacteria;p__Firmicutes;c__Bacilli	0.920
2242 CP003301-_Pathogens_46908_1	Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.940
3877 CP003130-_Acidobacteria_1645885_1	Root;k__Bacteria	0.940
9750 CP000922-_Firmicutes_17944_2	Root;k__Bacteria	1.000
5103 CP000473-_Acidobacteria_1969486_1	Root;k__Bacteria	0.990
18756 AP011163-_Proteobacteria_10654_1	Root;k__Bacteria	0.980
19229 CP000086-_Proteobacteria_3054_2	Root;k__Bacteria	1.000
894 CP000721-_Firmicutes_10972_1	Root;k__Bacteria	0.990
31047 CP003048-_Pathogens_5703_1	Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.800
26313 CP002956-_Pathogens_8842_1	Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae	0.950
9243 CP001796-_Proteobacteria_8114_2	Root;k__Bacteria	0.870
17700 AE017042-_Pathogens_41653_1	Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.930
17005 CP002775-_Proteobacteria_7540_1	Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.880
27797 AP011149-_Proteobacteria_12273_1	Root;k__Bacteria	1.000
21587 CP001365-_Euryarchaeota_15951_2	Root;k__Archaea;p__Euryarchaeota	0.990
22384 CP001992-_Actinobacteria_8064_2	Root;k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales	0.910
22520 CP000909-_Chloroflexi_28392_2	Root;k__Bacteria;p__Chloroflexi;c__Chloroflexi;o__Chloroflexales;f__Chloroflexaceae	0.890
2272 CP001601-_Actinobacteria_10709_2	Root;k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales	1.000
25381 ENA_AL645882_AL645882.2-_Actinobacteria_22754_2	Root;k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Streptomycetaceae	0.830
12213 CP003034-_Pathogens_95493_2	Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae	0.920
7201 CP000814-_Pathogens_13387_2	Root;k__Bacteria	0.920
18239 CP002551-_Euryarchaeota_43260_1	Root;k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae	0.990
26145 AE017042-_Pathogens_85107_2	Root;k__Bacteria	0.990
8768 CP003301-_Pathogens_121076_1	Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.950
23341 AP009153-_Gemmatimonadetes_185734_1	Root;k__Bacteria;p__Gemmatimonadetes;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae	0.920
18581 AE016879-_Firmicutes_16223_2	Root;k__Bacteria	1.000
25690 CP003056-_Firmicutes_25091_1	Root;k__Bacteria	1.000
17922 CP000804-_Chloroflexi_315582_2	Root;k__Bacteria;p__Chloroflexi;c__Chloroflexi;o__Roseiflexales;f__Roseiflexaceae	0.890
28263 CP001364-_Chloroflexi_53731_2	Root;k__Bacteria;p__Chloroflexi;c__Chloroflexi;o__Chloroflexales;f__Chloroflexaceae	0.950
13679 CP003379-_Acidobacteria_1088925_2	Root;k__Bacteria;p__Acidobacteria;c__Acidobacteria;o__Acidobacteriales;f__Acidobacteriaceae	0.840
25048 CP003838-_Firmicutes_13342_2	Root;k__Bacteria	0.990
10026 CP001794-_Firmicutes_19680_1	Root;k__Bacteria	0.970
15820 CP002480-_Acidobacteria_1269920_2	Root;k__Bacteria;p__Acidobacteria;c__Acidobacteria;o__Acidobacteriales;f__Acidobacteriaceae	0.820
30811 CP003364-_Planctomycetes_830585_2	Root;k__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Gemmatales;f__Isosphaeraceae	0.990
4641 AE005176-_Firmicutes_22419_1	Root;k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae	0.880
2177 HE970764-_Firmicutes_3701_1	Root;k__Bacteria	0.980
20338 CP001593-_Pathogens_60477_1	Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.990
17814 CP001472-_Acidobacteria_596382_2	Root;k__Bacteria;p__Acidobacteria	0.810
19149 CP001337-_Chloroflexi_38142_1	Root;k__Bacteria;p__Chloroflexi;c__Chloroflexi;o__Chloroflexales;f__Chloroflexaceae	0.990
228 CP001172-_Pathogens_30249_1	Root;k__Bacteria;p__Proteobacteria	0.920
15903 CP002691-_Bacteroidetes_152171_2	Root;k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__Saprospiraceae	1.000
15408 CP002455-_Bacteroidetes_39358_2	Root;k__Bacteria	0.930
18628 CP001298-_Proteobacteria_6899_1	Root;k__Bacteria;p__Proteobacteria	0.810
13967 CP004091-_Proteobacteria_12301_1	Root;k__Bacteria;p__Proteobacteria	0.870
22311 CP000857-_Pathogens_79416_2	Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.870
24529 CP001998-_Verrucomicrobia_718455_1	Root;k__Bacteria	0.980
26602 CP002919-_Nitrospira_338450_2	Root;k__Bacteria;p__Nitrospirae;c__Nitrospira;o__Nitrospirales;f__Leptospirillaceae	1.000
17254 CP000384-_Actinobacteria_8714_1	Root;k__Bacteria	1.000
17596 CP002426-_Crenarchaeota_24872_2	Root;k__Archaea;p__Crenarchaeota;c__Thermoprotei;o__Sulfolobales;f__Sulfolobaceae	0.920
11974 FP929003-_Nitrospira_654712_2	Root;k__Bacteria	0.980
24547 AP010968-_Actinobacteria_50725_2	Root;k__Bacteria	0.980
5512 CP000804-_Chloroflexi_43780_1	Root;k__Bacteria;p__Chloroflexi;c__Chloroflexi;o__Roseiflexales;f__Roseiflexaceae	0.880
23557 CP001220-_Proteobacteria_12687_1	Root;k__Bacteria;p__Proteobacteria	0.970
2788 CP002000-_Actinobacteria_5715_2	Root;k__Bacteria	0.910
16540 CP002051-_Crenarchaeota_17449_1	Root;k__Archaea;p__Crenarchaeota;c__Thermoprotei;o__Desulfurococcales;f__Desulfurococcaceae	0.900
4528 CP002919-_Nitrospira_254972_2	Root;k__Bacteria;p__Nitrospirae;c__Nitrospira;o__Nitrospirales;f__Leptospirillaceae	0.840
15522 AE017143-_Proteobacteria_3004_2	Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.990
26966 CP001921-_Pathogens_20598_2	Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.940
6176 HE971709-_Actinobacteria_50012_1	Root;k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales	0.900
29146 CP003349-_Bacteroidetes_61458_1	Root;k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales	0.870
30684 AM180088-_Euryarchaeota_62582_2	Root;k__Archaea;p__Euryarchaeota;c__Halobacteria;o__Halobacteriales	0.960
19280 CP003735-_Proteobacteria_19280_2	Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.830
9976 CP002353-_Planctomycetes_509919_1	Root;k__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Gemmatales;f__Isosphaeraceae	1.000
16948 AP006725-_Proteobacteria_10242_1	Root;k__Bacteria	0.970
15260 CP002418-_Proteobacteria_4957_2	Root;k__Bacteria;p__Proteobacteria	0.830
9940 BA000004-_Firmicutes_38642_1	Root;k__Bacteria	1.000
16238 CP000857-_Pathogens_75338_2	Root;k__Bacteria	0.980
22992 CP003184-_Firmicutes_1028_2	Root;k__Bacteria	0.940
3217 CP000909-_Chloroflexi_197794_2	Root;k__Bacteria;p__Chloroflexi;c__Chloroflexi;o__Chloroflexales;f__Chloroflexaceae	0.860
901 AP009153-_Gemmatimonadetes_312894_2	Root;k__Bacteria;p__Gemmatimonadetes;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae	0.840
22187 CP002505-_Proteobacteria_10358_1	Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae	0.900
3801 CP002177-_Proteobacteria_12130_1	Root;k__Bacteria	1.000
19170 CP003377-_Euryarchaeota_8846_2	Root;k__Archaea;p__Euryarchaeota	0.900
29410 CP001235-_Pathogens_57007_1	Root;k__Bacteria	1.000
15875 AP010968-_Actinobacteria_49655_2	Root;k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales	0.800
26121 CP004752-_Proteobacteria_9213_1	Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.820
10614 CP002516-_Pathogens_64726_2	Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae	0.820
751 CP002295-_Proteobacteria_448_2	Root;k__Bacteria	1.000
10839 CP000473-_Acidobacteria_3087366_1	Root;k__Bacteria	1.000
22308 CP003312-_Proteobacteria_3121_1	Root;k__Bacteria	1.000
7231 CP001022-_Firmicutes_11356_2	Root;k__Bacteria	0.980
18711 CP002770-_Firmicutes_17604_2	Root;k__Bacteria	1.000
24219 CP003537-_Proteobacteria_2357_2	Root;k__Bacteria	0.980
312 CP001921-_Pathogens_67006_1	Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae	0.980
764 CP003034-_Pathogens_19619_2	Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.970
20874 CP001846-_Pathogens_104669_1	Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae	0.800
2536 AE016795-_Pathogens_67526_1	Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales;f__Vibrionaceae	0.990
4156 CP000473-_Acidobacteria_1285514_1	Root;k__Bacteria	1.000
31120 FR746099-_Euryarchaeota_13766_1	Root;k__Archaea;p__Euryarchaeota;c__Halobacteria;o__Halobacteriales;f__Halobacteriaceae	0.830
14223 CP003364-_Planctomycetes_682795_2	Root;k__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Gemmatales;f__Isosphaeraceae	0.830
26280 CP000675-_Pathogens_43469_1	Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;f__Legionellaceae	0.860
6249 CP004405-_Firmicutes_23178_2	Root;k__Bacteria	1.000
6713 CP001402-_Crenarchaeota_21851_1	Root;k__Archaea;p__Crenarchaeota;c__Thermoprotei	0.830
23084 CP001875-_Proteobacteria_12697_2	Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.880
6011 CP002589-_Bacteroidetes_50966_2	Root;k__Bacteria	0.860
23235 FN649414-_Pathogens_77013_2	Root;k__Bacteria	0.980
14008 CP001823-_Chloroflexi_45853_2	Root;k__Bacteria;p__Chloroflexi;c__Thermomicrobia;o__Sphaerobacterales;f__	0.900
27783 CP002824-_Proteobacteria_18185_2	Root;k__Bacteria	0.980
15923 CP003877-_Actinobacteria_4221_1	Root;k__Bacteria	0.970
20651 BA000035-_Actinobacteria_15338_2	Root;k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales	0.830
3763 CP001699-_Bacteroidetes_153439_2	Root;k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__Chitinophagaceae	0.920
7318 AP012342-_Nitrospira_178341_2	Root;k__Bacteria	0.990
19325 AM421808-_Pathogens_22570_1	Root;k__Bacteria	1.000
13733 AP010918-_Actinobacteria_13590_1	Root;k__Bacteria	0.990
18238 CP003393-_Pathogens_10672_2	Root;k__Bacteria	0.960
5506 AP009044-_Actinobacteria_6970_1	Root;k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales	0.880
14170 CP003130-_Acidobacteria_2005685_2	Root;k__Bacteria	0.990
25492 CP003130-_Acidobacteria_968603_1	Root;k__Bacteria;p__Acidobacteria;c__Acidobacteria;o__Acidobacteriales;f__Acidobacteriaceae	0.920
28071 CP002955-_Bacteroidetes_22747_2	Root;k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__Cyclobacteriaceae	0.980
29914 CP000959-_Pathogens_44165_2	Root;k__Bacteria;p__Proteobacteria;c__Betaproteobacteria	0.920
4004 CP003379-_Acidobacteria_413107_1	Root;k__Bacteria	1.000
19816 CP003219-_Actinobacteria_31673_2	Root;k__Bacteria	0.980
9525 CP000323-_Proteobacteria_125_1	Root;k__Bacteria;p__Proteobacteria	0.830
29838 CP002364-_Proteobacteria_3734_2	Root;k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobulbaceae	0.830
12002 CP002246-_Proteobacteria_4766_1	Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae	0.930
9642 AP012047-_Proteobacteria_4289_1	Root;k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Campylobacteraceae	0.910
29358 CP002516-_Pathogens_5352_2	Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae	0.800
29421 CP000671-_Pathogens_18260_2	Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae	0.860
28123 CP001071-_Verrucomicrobia_430630_1	Root;k__Bacteria	0.950
31037 CP001144-_Pathogens_61565_2	Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae	0.890
19293 CP000743-_Euryarchaeota_23527_1	Root;k__Archaea;p__Euryarchaeota;c__Methanococci;o__Methanococcales;f__Methanococcaceae	0.980
18787 CP003555-_Proteobacteria_3084_1	Root;k__Bacteria;p__Proteobacteria	0.960
16920 AP012342-_Nitrospira_86177_1	Root;k__Bacteria	0.980
5088 CP001164-_Pathogens_65184_2	Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.880
1654 CP000688-_Chloroflexi_28638_2	Root;k__Bacteria	1.000
27118 CP001337-_Chloroflexi_188434_2	Root;k__Bacteria	0.850
107 CP003349-_Bacteroidetes_89618_1	Root;k__Bacteria	1.000
9827 CP001107-_Firmicutes_9909_1	Root;k__Bacteria	0.980
25449 AP012206-_Rhizobium_Bradyrhizobium_42550_1	Root;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Bradyrhizobiaceae	0.870
647 CP001337-_Chloroflexi_31948_1	Root;k__Bacteria;p__Chloroflexi;c__Chloroflexi;o__Chloroflexales	0.880
7188 CP000473-_Acidobacteria_3059158_2	Root;k__Bacteria;p__Acidobacteria	0.830
9911 CP000133-_Rhizobium_Bradyrhizobium_75990_2	Root;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales	0.900
28036 AE017196-_Proteobacteria_3924_2	Root;k__Bacteria	0.960
14898 CP003386-_Pathogens_31013_1	Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.960
11083 CP001932-_Euryarchaeota_59885_1	Root;k__Archaea;p__Euryarchaeota;c__Halobacteria;o__Halobacteriales;f__Halobacteriaceae	0.930
4169 CP003746-_Proteobacteria_17652_1	Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.870
11057 CP000922-_Firmicutes_7422_2	Root;k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales	0.960
8604 CP000002-_Firmicutes_34259_1	Root;k__Bacteria	0.990
29369 CP002983-_Pathogens_18901_1	Root;k__Bacteria	0.980
6576 CP000526-_Pathogens_31679_2	Root;k__Bacteria	0.980
21116 CP002165-_Proteobacteria_10507_2	Root;k__Bacteria	1.000
15956 CP000154-_Firmicutes_45659_1	Root;k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae	0.900
30308 AE017042-_Pathogens_53327_1	Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	1.000
23772 CP004753-_Proteobacteria_8978_1	Root;k__Bacteria	1.000
10621 CP003734-_Proteobacteria_4499_2	Root;k__Bacteria	0.960
2813 CP003218-_Proteobacteria_9933_1	Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae	0.850
23194 AP006841-_Bacteroidetes_71004_1	Root;k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae	0.940
11105 FN434113-_Proteobacteria_12520_1	Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae	0.990
2581 CP001860-_Euryarchaeota_55718_2	Root;k__Archaea;p__Euryarchaeota;c__Halobacteria;o__Halobacteriales;f__Halobacteriaceae	0.990
15223 CP003364-_Planctomycetes_693895_2	Root;k__Bacteria	0.940
8178 CP001337-_Chloroflexi_55866_1	Root;k__Bacteria	1.000
15283 CP002480-_Acidobacteria_671078_2	Root;k__Bacteria;p__Acidobacteria;c__Acidobacteria;o__Acidobacteriales;f__Acidobacteriaceae	0.990
505 CP002455-_Bacteroidetes_11244_2	Root;k__Bacteria	1.000
17721 CP003301-_Pathogens_31528_2	Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.890
28888 FQ670178-_Pathogens_40459_2	Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.860
28137 CP004405-_Firmicutes_25452_1	Root;k__Bacteria	1.000
29710 ENA_AL645882_AL645882.2-_Actinobacteria_52308_2	Root;k__Bacteria	0.890
339 CP004141-_Proteobacteria_5875_2	Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae	0.900
6646 AP012342-_Nitrospira_206261_1	Root;k__Bacteria	0.980
23907 ENA_CM000855_CM000855.1-_Pathogens_35820_2	Root;k__Bacteria	1.000
1503 CP000922-_Firmicutes_26608_2	Root;k__Bacteria	0.990
26835 CP003364-_Planctomycetes_417633_2	Root;k__Bacteria	0.950
384 CP002994-_Actinobacteria_48244_1	Root;k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales	0.970
29940 HE617159-_Firmicutes_36111_2	Root;k__Bacteria	0.980
26709 CP001097_rep1-_Chlorobi_4583_1	Root;k__Bacteria	1.000
24155 CP002331-_Pathogens_21424_2	Root;k__Bacteria	1.000
27175 AP009048-_Pathogens_38191_1	Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae	0.970
28321 CP002213-_Firmicutes_33747_2	Root;k__Bacteria	1.000
29737 CP002985-_Proteobacteria_9194_1	Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Acidithiobacillales;f__Acidithiobacillaceae	0.970
10439 CP000133-_Rhizobium_Bradyrhizobium_64284_2	Root;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria	0.810
8578 CP000804-_Chloroflexi_174446_2	Root;k__Bacteria;p__Chloroflexi;c__Chloroflexi;o__Roseiflexales;f__Roseiflexaceae	0.860
20537 FQ312005-_Proteobacteria_2284_2	Root;k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria	0.950
13722 ENA_BX119912_BX119912.1-_Planctomycetes_159344_1	Root;k__Bacteria	0.920
12682 CP002970-_Pathogens_64502_2	Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.990
20133 CP000473-_Acidobacteria_1413074_2	Root;k__Bacteria	0.990
856 CP002480-_Acidobacteria_999834_2	Root;k__Bacteria	0.960
29798 CP002442-_Firmicutes_14581_1	Root;k__Bacteria	1.000
1409 CP003329-_Firmicutes_14588_1	Root;k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae	0.890
25887 FN434113-_Proteobacteria_17512_2	Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.860
7539 CP001365-_Euryarchaeota_25473_1	Root;k__Archaea;p__Euryarchaeota;c__Halobacteria;o__Halobacteriales;f__Halobacteriaceae	0.960
12757 CP001337-_Chloroflexi_175866_2	Root;k__Bacteria;p__Chloroflexi	0.890
26651 CP000721-_Firmicutes_1450_1	Root;k__Bacteria	1.000
11850 AP012029-_Chloroflexi_149191_2	Root;k__Bacteria	0.900
13375 Rose_little_divergence_sequence_g-_Simulated_79288_2	Root;k__Bacteria	0.980
22329 CU234118-_Rhizobium_Bradyrhizobium_84394_1	Root	1.000
16556 CP003364-_Planctomycetes_524983_2	Root;k__Bacteria	0.950
20167 CP004346-_Actinobacteria_6897_2	Root;k__Bacteria	0.900
12405 CP002467-_Acidobacteria_1025346_2	Root;k__Bacteria;p__Acidobacteria;c__Acidobacteria;o__Acidobacteriales	0.930
13995 CP000672-_Pathogens_35364_2	Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae	0.800
16524 CP003787-_Bacteroidetes_19766_2	Root;k__Bacteria;p__Bacteroidetes	0.880
30566 CP002353-_Planctomycetes_343213_1	Root;k__Bacteria;p__Planctomycetes;c__Planctomycetia	0.820
16722 CP003130-_Acidobacteria_313483_1	Root;k__Bacteria	0.930
1018 CP002467-_Acidobacteria_1435342_2	Root;k__Bacteria	0.850
21827 AE017225-_Firmicutes_46836_1	Root;k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales	0.840
1230 CP004009-_Pathogens_105686_1	Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.880
14759 CP001337-_Chloroflexi_146770_2	Root;k__Bacteria;p__Chloroflexi;c__Chloroflexi;o__Chloroflexales;f__Chloroflexaceae	0.810
19781 CP001622-_Rhizobium_Bradyrhizobium_49026_2	Root;k__Bacteria;p__Proteobacteria	0.860
24660 CP001164-_Pathogens_75682_2	Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.900
8142 CP003001-_Firmicutes_7239_1	Root;k__Bacteria;p__Firmicutes;c__Clostridia;o__Thermoanaerobacterales;f__Caldicellulosiruptoraceae	0.890
24353 CP000471-_Proteobacteria_14121_1	Root;k__Bacteria;p__Proteobacteria	0.800
26330 FP929047-_Actinobacteria_13449_2	Root;k__Bacteria;p__Firmicutes;c__Clostridia;o__Coriobacteriales;f__Coriobacteriaceae	0.840
29881 CP000487-_Proteobacteria_3657_2	Root;k__Bacteria	1.000
25168 AP009048-_Pathogens_54753_2	Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae	0.990
4918 CP001071-_Verrucomicrobia_507768_1	Root;k__Bacteria;p__Verrucomicrobia	0.870
16206 CP001032-_Verrucomicrobia_172916_1	Root;k__Bacteria	0.980
9748 CP002919-_Nitrospira_257456_2	Root;k__Bacteria	1.000
12983 CP002206-_Proteobacteria_2019_2	Root;k__Bacteria	1.000
3661 CP002299-_Actinobacteria_12885_2	Root;k__Bacteria	1.000
30994 AP009048-_Pathogens_50575_2	Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae	0.820
7702 CP000937-_Pathogens_20889_2	Root;k__Bacteria	0.970
4551 CP002396-_Proteobacteria_2074_2	Root;k__Bacteria	0.980
28093 CP002099-_Pathogens_32504_2	Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae	0.800
18213 CP000909-_Chloroflexi_62104_1	Root;k__Bacteria;p__Chloroflexi;c__Chloroflexi;o__Chloroflexales;f__Chloroflexaceae	0.890
7051 AP009153-_Gemmatimonadetes_339846_2	Root;k__Bacteria	1.000
8649 CP002638-_Actinobacteria_15553_2	Root;k__Bacteria	0.910
10060 CP002352-_Bacteroidetes_62102_2	Root;k__Bacteria	0.970
12175 FN806773-_Actinobacteria_12609_2	Root;k__Bacteria	0.990
28929 CP002426-_Crenarchaeota_11630_1	Root;k__Archaea;p__Crenarchaeota;c__Thermoprotei;o__Sulfolobales;f__Sulfolobaceae	0.810
15318 CP001561-_Pathogens_45631_2	Root;k__Bacteria;p__Proteobacteria	0.890
28077 CP003084-_Actinobacteria_5795_2	Root;k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Propionibacteriaceae	0.920
3823 CP002516-_Pathogens_79778_2	Root;k__Bacteria;p__Proteobacteria	0.830
26761 CP001235-_Pathogens_17581_2	Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.910
28969 CP000975-_Verrucomicrobia_152839_2	Root;k__Bacteria;p__Verrucomicrobia;c__[Methylacidiphilae];o__Methylacidiphilales	0.920
12854 CP001337-_Chloroflexi_201678_1	Root;k__Bacteria;p__Chloroflexi;c__Chloroflexi;o__Chloroflexales;f__Chloroflexaceae	0.990
11775 CP002546-_Planctomycetes_442111_1	Root;k__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Planctomycetales;f__Planctomycetaceae	0.800
